071	Victreebel	Grass	Poison	80	105	65	100	70	70
072	Tentacool	Water	Poison	40	40	35	50	100	70
073	Tentacruel	Water	Poison	80	70	65	80	120	100
074	Geodude	Rock	Ground	40	80	100	30	30	20
075	Graveler	Rock	Ground	55	95	115	45	45	35
076	Golem	Rock	Ground	80	120	130	55	65	45
077	Ponyta	Fire	N/A	50	85	55	65	65	90
078	Rapidash	Fire	N/A	65	100	70	80	80	105
079	Slowpoke	Water	Psychic	90	65	65	40	40	15
080	Slowbro	Water	Psychic	95	75	110	100	80	30
081	Magnemite	Electric	Steel	25	35	70	95	55	45
082	Magneton	Electric	Steel	50	60	95	120	70	70
083	Farfetch'd	Normal	Flying	52	65	55	58	62	60
084	Doduo	Normal	Flying	35	85	45	35	35	75
085	Dodrio	Normal	Flying	60	110	70	60	60	100
086	Seel	Water	N/A	65	45	55	45	70	45
087	Dewgong	Water	Ice	90	70	80	70	95	70
088	Grimer	Poison	N/A	80	80	50	40	50	25
089	Muk	Poison	N/A	105	105	75	65	100	50
090	Shellder	Water	N/A	30	65	100	45	25	40
091	Cloyster	Water	Ice	50	95	180	85	45	70
092	Gastly	Ghost	Poison	30	35	30	100	35	80
093	Haunter	Ghost	Poison	45	50	45	115	55	95
094	Gengar	Ghost	Poison	60	65	60	130	75	110
094-Mega	Gengar - Mega	Ghost	Poison	60	65	80	170	95	130
095	Onix	Rock	Ground	35	45	160	30	45	70
096	Drowzee	Psychic	N/A	60	48	45	43	90	42
097	Hypno	Psychic	N/A	85	73	70	73	115	67
098	Krabby	Water	N/A	30	105	90	25	25	50
099	Kingler	Water	N/A	55	130	115	50	50	75
100	Voltorb	Electric	N/A	40	30	50	55	55	100
101	Electrode	Electric	N/A	60	50	70	80	80	140
102	Exeggcute	Grass	Psychic	60	40	80	60	45	40
103	Exeggutor	Grass	Psychic	95	95	85	125	65	55
104	Cubone	Ground	N/A	50	50	95	40	50	35
105	Marowak	Ground	N/A	60	80	110	50	80	45
106	Hitmonlee	Fighting	N/A	50	120	53	35	110	87
107	Hitmonchan	Fighting	N/A	50	105	79	35	110	76
108	Lickitung	Normal	N/A	90	55	75	60	75	30
109	Koffing	Poison	N/A	40	65	95	60	45	35
110	Weezing	Poison	N/A	65	90	120	85	70	60
111	Rhyhorn	Ground	Rock	80	85	95	30	30	25
112	Rhydon	Ground	Rock	105	130	120	45	45	40
113	Chansey	Normal	N/A	250	5	5	35	105	50
114	Tangela	Grass	N/A	65	55	115	100	40	60
115	Kangaskhan	Normal	N/A	105	95	80	40	80	90
115-Mega	Kangaskhan - Mega	Normal	N/A	105	125	100	60	100	100
116	Horsea	Water	N/A	30	40	70	70	25	60
117	Seadra	Water	N/A	55	65	95	95	45	85
118	Goldeen	Water	N/A	45	67	60	35	50	63
119	Seaking	Water	N/A	80	92	65	65	80	68
120	Staryu	Water	N/A	30	45	55	70	55	85
121	Starmie	Water	Psychic	60	75	85	100	85	115
122	Mr. Mime	Psychic	Fairy	40	45	65	100	120	90
123	Scyther	Bug	Flying	70	110	80	55	80	105
124	Jynx	Ice	Psychic	65	50	35	115	95	95
125	Electabuzz	Electric	N/A	65	83	57	95	85	105
126	Magmar	Fire	N/A	65	95	57	100	85	93
127	Pinsir	Bug	N/A	65	125	100	55	70	85
127-Mega	Pinsir - Mega	Bug	Flying	65	155	120	65	90	105
128	Tauros	Normal	N/A	75	100	95	40	70	110
129	Magikarp	Water	N/A	20	10	55	15	20	80
130	Gyarados	Water	Flying	95	125	79	60	100	81
130-Mega	Gyarados - Mega	Water	Dark	95	155	109	70	130	81
131	Lapras	Water	Ice	130	85	80	85	95	60
132	Ditto	Normal	N/A	48	48	48	48	48	48
133	Eevee	Normal	N/A	55	55	50	45	65	55
134	Vaporeon	Water	N/A	130	65	60	110	95	65
135	Jolteon	Electric	N/A	65	65	60	110	95	130
136	Flareon	Fire	N/A	65	130	60	95	110	65
137	Porygon	Normal	N/A	65	60	70	85	75	40
138	Omanyte	Rock	Water	35	40	100	90	55	35
139	Omastar	Rock	Water	70	60	125	115	70	55
140	Kabuto	Rock	Water	30	80	90	55	45	55
141	Kabutops	Rock	Water	60	115	105	65	70	80
142	Aerodactyl	Rock	Flying	80	105	65	60	75	130
142-Mega	Aerodactyl - Mega	Rock	Flying	80	135	85	70	95	150
143	Snorlax	Normal	N/A	160	110	65	65	110	30
144	Articuno	Ice	Flying	90	85	100	95	125	85
145	Zapdos	Electric	Flying	90	90	85	125	90	100
146	Moltres	Fire	Flying	90	100	90	125	85	90
147	Dratini	Dragon	N/A	41	64	45	50	50	50
148	Dragonair	Dragon	N/A	61	84	65	70	70	70
149	Dragonite	Dragon	Flying	91	134	95	100	100	80
150	Mewtwo	Psychic	N/A	106	110	90	154	90	130
150-Mega X	Mewtwo - Mega X	Psychic	Fighting	106	190	100	154	100	130
150-Mega Y	Mewtwo - Mega Y	Psychic	N/A	106	150	70	194	120	140
151	Mew	Psychic	N/A	100	100	100	100	100	100
152	Chikorita	Grass	N/A	45	49	65	49	65	45
153	Bayleef	Grass	N/A	60	62	80	63	80	60
154	Meganium	Grass	N/A	80	82	100	83	100	80
155	Cyndaquil	Fire	N/A	39	52	43	60	50	65
156	Quilava	Fire	N/A	58	64	58	80	65	80
157	Typhlosion	Fire	N/A	78	84	78	109	85	100
158	Totodile	Water	N/A	50	65	64	44	48	43
159	Croconaw	Water	N/A	65	80	80	59	63	58
160	Feraligatr	Water	N/A	85	105	100	79	83	78
161	Sentret	Normal	N/A	35	46	34	35	45	20
162	Furret	Normal	N/A	85	76	64	45	55	90
163	Hoothoot	Normal	Flying	60	30	30	36	56	50
164	Noctowl	Normal	Flying	100	50	50	76	96	70
165	Ledyba	Bug	Flying	40	20	30	40	80	55
166	Ledian	Bug	Flying	55	35	50	55	110	85
167	Spinarak	Bug	Poison	40	60	40	40	40	30
168	Ariados	Bug	Poison	70	90	70	60	60	40
169	Crobat	Poison	Flying	85	90	80	70	80	130
170	Chinchou	Water	Electric	75	38	38	56	56	67
171	Lanturn	Water	Electric	125	58	58	76	76	67
172	Pichu	Electric	N/A	20	40	15	35	35	60
173	Cleffa	Fairy	N/A	50	25	28	45	55	15
174	Igglybuff	Normal	Fairy	90	30	15	40	20	15
175	Togepi	Fairy	N/A	35	20	65	40	65	20
176	Togetic	Fairy	Flying	55	40	85	80	105	40
177	Natu	Psychic	Flying	40	50	45	70	45	70
178	Xatu	Psychic	Flying	65	75	70	95	70	95
179	Mareep	Electric	N/A	55	40	40	65	45	35
180	Flaaffy	Electric	N/A	70	55	55	80	60	45
181	Ampharos	Electric	N/A	90	75	85	115	90	55
181-Mega	Ampharos - Mega	Electric	Dragon	90	95	105	165	110	45
182	Bellossom	Grass	N/A	75	80	95	90	100	50
183	Marill	Water	Fairy	70	20	50	20	50	40
184	Azumarill	Water	Fairy	100	50	80	60	80	50
185	Sudowoodo	Rock	N/A	70	100	115	30	65	30
186	Politoed	Water	N/A	90	75	75	90	100	70
187	Hoppip	Grass	Flying	35	35	40	35	55	50
188	Skiploom	Grass	Flying	55	45	50	45	65	80
189	Jumpluff	Grass	Flying	75	55	70	55	95	110
190	Aipom	Normal	N/A	55	70	55	40	55	85
191	Sunkern	Grass	N/A	30	30	30	30	30	30
192	Sunflora	Grass	N/A	75	75	55	105	85	30
193	Yanma	Bug	Flying	65	65	45	75	45	95
194	Wooper	Water	Ground	55	45	45	25	25	15
195	Quagsire	Water	Ground	95	85	85	65	65	35
196	Espeon	Psychic	N/A	65	65	60	130	95	110
197	Umbreon	Dark	N/A	95	65	110	60	130	65
198	Murkrow	Dark	Flying	60	85	42	85	42	91
199	Slowking	Water	Psychic	95	75	80	100	110	30
200	Misdreavus	Ghost	N/A	60	60	60	85	85	85
201	Unown	Psychic	N/A	48	72	48	72	48	48
202	Wobbuffet	Psychic	N/A	190	33	58	33	58	33
203	Girafarig	Normal	Psychic	70	80	65	90	65	85
204	Pineco	Bug	N/A	50	65	90	35	35	15
205	Forretress	Bug	Steel	75	90	140	60	60	40
206	Dunsparce	Normal	N/A	100	70	70	65	65	45
207	Gligar	Ground	Flying	65	75	105	35	65	85
208	Steelix	Steel	Ground	75	85	200	55	65	30
208-Mega	Steelix - Mega	Steel	Ground	75	125	230	55	95	30
209	Snubbull	Fairy	N/A	60	80	50	40	40	30
210	Granbull	Fairy	N/A	90	120	75	60	60	45
211	Qwilfish	Water	Poison	65	95	75	55	55	85
212	Scizor	Bug	Steel	70	130	100	55	80	65
212-Mega	Scizor - Mega	Bug	Steel	70	150	140	65	100	75
213	Shuckle	Bug	Rock	20	10	230	10	230	5
214	Heracross	Bug	Fighting	80	125	75	40	95	85
214-Mega	Heracross - Mega	Bug	Fighting	80	185	115	40	105	75
215	Sneasel	Dark	Ice	55	95	55	35	75	115
216	Teddiursa	Normal	N/A	60	80	50	50	50	40
217	Ursaring	Normal	N/A	90	130	75	75	75	55
218	Slugma	Fire	N/A	40	40	40	70	40	20
219	Magcargo	Fire	Rock	50	50	120	80	80	30
220	Swinub	Ice	Ground	50	50	40	30	30	50
221	Piloswine	Ice	Ground	100	100	80	60	60	50
222	Corsola	Water	Rock	55	55	85	65	85	35
223	Remoraid	Water	N/A	35	65	35	65	35	65
224	Octillery	Water	N/A	75	105	75	105	75	45
225	Delibird	Ice	Flying	45	55	45	65	45	75
226	Mantine	Water	Flying	65	40	70	80	140	70
227	Skarmory	Steel	Flying	65	80	140	40	70	70
228	Houndour	Dark	Fire	45	60	30	80	50	65
229	Houndoom	Dark	Fire	75	90	50	110	80	95
229-Mega	Houndoom - Mega	Dark	Fire	75	90	90	140	90	115
230	Kingdra	Water	Dragon	75	95	95	95	95	85
231	Phanpy	Ground	N/A	90	60	60	40	40	40
232	Donphan	Ground	N/A	90	120	120	60	60	50
233	Porygon2	Normal	N/A	85	80	90	105	95	60
234	Stantler	Normal	N/A	73	95	62	85	65	85
235	Smeargle	Normal	N/A	55	20	35	20	45	75
236	Tyrogue	Fighting	N/A	35	35	35	35	35	35
237	Hitmontop	Fighting	N/A	50	95	95	35	110	70
238	Smoochum	Ice	Psychic	45	30	15	85	65	65
239	Elekid	Electric	N/A	45	63	37	65	55	95
240	Magby	Fire	N/A	45	75	37	70	55	83
241	Miltank	Normal	N/A	95	80	105	40	70	100
242	Blissey	Normal	N/A	255	10	10	75	135	55
243	Raikou	Electric	N/A	90	85	75	115	100	115
244	Entei	Fire	N/A	115	115	85	90	75	100
245	Suicune	Water	N/A	100	75	115	90	115	85
246	Larvitar	Rock	Ground	50	64	50	45	50	41
247	Pupitar	Rock	Ground	70	84	70	65	70	51
248	Tyranitar	Rock	Dark	100	134	110	95	100	61
248-Mega	Tyranitar - Mega	Rock	Dark	100	164	150	95	120	71
249	Lugia	Psychic	Flying	106	90	130	90	154	110
250	Ho-oh	Fire	Flying	106	130	90	110	154	90
251	Celebi	Psychic	Grass	100	100	100	100	100	100
252	Treecko	Grass	N/A	40	45	35	65	55	70
253	Grovyle	Grass	N/A	50	65	45	85	65	95
254	Sceptile	Grass	N/A	70	85	65	105	85	120
255	Torchic	Fire	N/A	45	60	40	70	50	45
256	Combusken	Fire	Fighting	60	85	60	85	60	55
257	Blaziken	Fire	Fighting	80	120	70	110	70	80
257-Mega	Blaziken - Mega	Fire	Fighting	80	160	80	130	80	100
258	Mudkip	Water	N/A	50	70	50	50	50	40
259	Marshtomp	Water	Ground	70	85	70	60	70	50
260	Swampert	Water	Ground	100	110	90	85	90	60
261	Poochyena	Dark	N/A	35	55	35	30	30	35
262	Mightyena	Dark	N/A	70	90	70	60	60	70
263	Zigzagoon	Normal	N/A	38	30	41	30	41	60
264	Linoone	Normal	N/A	78	70	61	50	61	100
265	Wurmple	Bug	N/A	45	45	35	20	30	20
266	Silcoon	Bug	N/A	50	35	55	25	25	15
267	Beautifly	Bug	Flying	60	70	50	100	50	65
268	Cascoon	Bug	N/A	50	35	55	25	25	15
269	Dustox	Bug	Poison	60	50	70	50	90	65
270	Lotad	Water	Grass	40	30	30	40	50	30
271	Lombre	Water	Grass	60	50	50	60	70	50
272	Ludicolo	Water	Grass	80	70	70	90	100	70
273	Seedot	Grass	N/A	40	40	50	30	30	30
274	Nuzleaf	Grass	Dark	70	70	40	60	40	60
275	Shiftry	Grass	Dark	90	100	60	90	60	80
276	Taillow	Normal	Flying	40	55	30	30	30	85
277	Swellow	Normal	Flying	60	85	60	50	50	125
278	Wingull	Water	Flying	40	30	30	55	30	85
279	Pelipper	Water	Flying	60	50	100	85	70	65
280	Ralts	Psychic	Fairy	28	25	25	45	35	40
281	Kirlia	Psychic	Fairy	38	35	35	65	55	50
282	Gardevoir	Psychic	Fairy	68	65	65	125	115	80
282-Mega	Gardevoir - Mega	Psychic	Fairy	68	85	65	165	135	100
283	Surskit	Bug	Water	40	30	32	50	52	65
284	Masquerain	Bug	Flying	70	60	62	80	82	60
285	Shroomish	Grass	N/A	60	40	60	40	60	35
286	Breloom	Grass	Fighting	60	130	80	60	60	70
287	Slakoth	Normal	N/A	60	60	60	35	35	30
288	Vigoroth	Normal	N/A	80	80	80	55	55	90
289	Slaking	Normal	N/A	150	160	100	95	65	100
290	Nincada	Bug	Ground	31	45	90	30	30	40
291	Ninjask	Bug	Flying	61	90	45	50	50	160
292	Shedinja	Bug	Ghost	1	90	45	30	30	40
293	Whismur	Normal	N/A	64	51	23	51	23	28
294	Loudred	Normal	N/A	84	71	43	71	43	48
295	Exploud	Normal	N/A	104	91	63	91	73	68
296	Makuhita	Fighting	N/A	72	60	30	20	30	25
297	Hariyama	Fighting	N/A	144	120	60	40	60	50
298	Azurill	Normal	Fairy	50	20	40	20	40	20
299	Nosepass	Rock	N/A	30	45	135	45	90	30
300	Skitty	Normal	N/A	50	45	45	35	35	50
301	Delcatty	Normal	N/A	70	65	65	55	55	70
302	Sableye	Dark	Ghost	50	75	75	65	65	50
303	Mawile	Steel	Fairy	50	85	85	55	55	50
303-Mega	Mawile - Mega	Steel	Fairy	50	105	125	55	95	50
304	Aron	Steel	Rock	50	70	100	40	40	30
305	Lairon	Steel	Rock	60	90	140	50	50	40
306	Aggron	Steel	Rock	70	110	180	60	60	50
306-Mega	Aggron - Mega	Steel	N/A	70	140	230	60	80	50
307	Meditite	Fighting	Psychic	30	40	55	40	55	60
308	Medicham	Fighting	Psychic	60	60	75	60	75	80
308-Mega	Medicham - Mega	Fighting	Psychic	60	100	85	80	85	100
309	Electrike	Electric	N/A	40	45	40	65	40	65
310	Manectric	Electric	N/A	70	75	60	105	60	105
310-Mega	Manectric - Mega	Electric	N/A	70	75	80	135	80	135
311	Plusle	Electric	N/A	60	50	40	85	75	95
312	Minun	Electric	N/A	60	40	50	75	85	95
313	Volbeat	Bug	N/A	65	73	55	47	75	85
314	Illumise	Bug	N/A	65	47	55	73	75	85
315	Roselia	Grass	Poison	50	60	45	100	80	65
316	Gulpin	Poison	N/A	70	43	53	43	53	40
317	Swalot	Poison	N/A	100	73	83	73	83	55
318	Carvanha	Water	Dark	45	90	20	65	20	65
319	Sharpedo	Water	Dark	70	120	40	95	40	95
320	Wailmer	Water	N/A	130	70	35	70	35	60
321	Wailord	Water	N/A	170	90	45	90	45	60
322	Numel	Fire	Ground	60	60	40	65	45	35
323	Camerupt	Fire	Ground	70	100	70	105	75	40
324	Torkoal	Fire	N/A	70	85	140	85	70	20
325	Spoink	Psychic	N/A	60	25	35	70	80	60
326	Grumpig	Psychic	N/A	80	45	65	90	110	80
327	Spinda	Normal	N/A	60	60	60	60	60	60
328	Trapinch	Ground	N/A	45	100	45	45	45	10
329	Vibrava	Ground	Dragon	50	70	50	50	50	70
330	Flygon	Ground	Dragon	80	100	80	80	80	100
331	Cacnea	Grass	N/A	50	85	40	85	40	35
332	Cacturne	Grass	Dark	70	115	60	115	60	55
333	Swablu	Normal	Flying	45	40	60	40	75	50
334	Altaria	Dragon	Flying	75	70	90	70	105	80
335	Zangoose	Normal	N/A	73	115	60	60	60	90
336	Seviper	Poison	N/A	73	100	60	100	60	65
337	Lunatone	Rock	Psychic	70	55	65	95	85	70
338	Solrock	Rock	Psychic	70	95	85	55	65	70
339	Barboach	Water	Ground	50	48	43	46	41	60
340	Whiscash	Water	Ground	110	78	73	76	71	60
341	Corphish	Water	N/A	43	80	65	50	35	35
342	Crawdaunt	Water	Dark	63	120	85	90	55	55
343	Baltoy	Ground	Psychic	40	40	55	40	70	55
344	Claydol	Ground	Psychic	60	70	105	70	120	75
345	Lileep	Rock	Grass	66	41	77	61	87	23
346	Cradily	Rock	Grass	86	81	97	81	107	43
347	Anorith	Rock	Bug	45	95	50	40	50	75
348	Armaldo	Rock	Bug	75	125	100	70	80	45
349	Feebas	Water	N/A	20	15	20	10	55	80
350	Milotic	Water	N/A	95	60	79	100	125	81
351	Castform	Normal	N/A	70	70	70	70	70	70
352	Kecleon	Normal	N/A	60	90	70	60	120	40
353	Shuppet	Ghost	N/A	44	75	35	63	33	45
354	Banette	Ghost	N/A	64	115	65	83	63	65
355	Duskull	Ghost	N/A	20	40	90	30	90	25
356	Dusclops	Ghost	N/A	40	70	130	60	130	25
357	Tropius	Grass	Flying	99	68	83	72	87	51
358	Chimecho	Psychic	N/A	65	50	70	95	80	65
359	Absol	Dark	N/A	65	130	60	75	60	75
359-Mega	Absol - Mega	Dark	N/A	65	150	60	115	60	115
360	Wynaut	Psychic	N/A	95	23	48	23	48	23
361	Snorunt	Ice	N/A	50	50	50	50	50	50
362	Glalie	Ice	N/A	80	80	80	80	80	80
362-Mega	Glalie - Mega	Ice	N/A	80	120	80	120	80	100
363	Spheal	Ice	Water	70	40	50	55	50	25
364	Sealeo	Ice	Water	90	60	70	75	70	45
365	Walrein	Ice	Water	110	80	90	95	90	65
366	Clamperl	Water	N/A	35	64	85	74	55	32
367	Huntail	Water	N/A	55	104	105	94	75	52
368	Gorebyss	Water	N/A	55	84	105	114	75	52
369	Relicanth	Water	Rock	100	90	130	45	65	55
370	Luvdisc	Water	N/A	43	30	55	40	65	97
371	Bagon	Dragon	N/A	45	75	60	40	30	50
372	Shelgon	Dragon	N/A	65	95	100	60	50	50
373	Salamence	Dragon	Flying	95	135	80	110	80	100
374	Beldum	Steel	Psychic	40	55	80	35	60	30
375	Metang	Steel	Psychic	60	75	100	55	80	50
376	Metagross	Steel	Psychic	80	135	130	95	90	70
377	Regirock	Rock	N/A	80	100	200	50	100	50
378	Regice	Ice	N/A	80	50	100	100	200	50
379	Registeel	Steel	N/A	80	75	150	75	150	50
380	Latias	Dragon	Psychic	80	80	90	110	130	110
381	Latios	Dragon	Psychic	80	90	80	130	110	110
382	Kyogre	Water	N/A	100	100	90	150	140	90
383	Groudon	Ground	N/A	100	150	140	100	90	90
384	Rayquaza	Dragon	Flying	105	150	90	150	90	95
385	Jirachi	Steel	Psychic	100	100	100	100	100	100
386-Normal	Deoxys - Normal	Psychic	N/A	50	150	50	150	50	150
386-Attack	Deoxys - Attack	Psychic	N/A	50	180	20	180	20	150
386-Defense	Deoxys - Defense	Psychic	N/A	50	70	160	70	160	90
386-Speed	Deoxys - Speed	Psychic	N/A	50	95	90	95	90	180
387	Turtwig	Grass	N/A	55	68	64	45	55	31
388	Grotle	Grass	N/A	75	89	85	55	65	36
389	Torterra	Grass	Ground	95	109	105	75	85	56
390	Chimchar	Fire	N/A	44	58	44	58	44	61
391	Monferno	Fire	Fighting	64	78	52	78	52	81
392	Infernape	Fire	Fighting	76	104	71	104	71	108
393	Piplup	Water	N/A	53	51	53	61	56	40
394	Prinplup	Water	N/A	64	66	68	81	76	50
395	Empoleon	Water	Steel	84	86	88	111	101	60
396	Starly	Normal	Flying	40	55	30	30	30	60
397	Staravia	Normal	Flying	55	75	50	40	40	80
398	Staraptor	Normal	Flying	85	120	70	50	60	100
399	Bidoof	Normal	N/A	59	45	40	35	40	31
400	Bibarel	Normal	Water	79	85	60	55	60	71
401	Kricketot	Bug	N/A	37	25	41	25	41	25
402	Kricketune	Bug	N/A	77	85	51	55	51	65
403	Shinx	Electric	N/A	45	65	34	40	34	45
404	Luxio	Electric	N/A	60	85	49	60	49	60
405	Luxray	Electric	N/A	80	120	79	95	79	70
406	Budew	Grass	Poison	40	30	35	50	70	55
407	Roserade	Grass	Poison	60	70	65	125	105	90
408	Cranidos	Rock	N/A	67	125	40	30	30	58
409	Rampardos	Rock	N/A	97	165	60	65	50	58
410	Shieldon	Rock	Steel	30	42	118	42	88	30
411	Bastiodon	Rock	Steel	60	52	168	47	138	30
412	Burmy	Bug	N/A	40	29	45	29	45	36
413-Plant Cloak	Wormadam - Plant Cloak	Bug	Grass	60	59	85	79	105	36
413-Sandy Cloak	Wormadam - Sandy Cloak	Bug	Ground	60	79	105	59	85	36
413-Trash Cloak	Wormadam - Trash Cloak	Bug	Steel	60	69	95	69	95	36
414	Mothim	Bug	Flying	70	94	50	94	50	66
415	Combee	Bug	Flying	30	30	42	30	42	70
416	Vespiquen	Bug	Flying	70	80	102	80	102	40
417	Pachirisu	Electric	N/A	60	45	70	45	90	95
418	Buizel	Water	N/A	55	65	35	60	30	85
419	Floatzel	Water	N/A	85	105	55	85	50	115
420	Cherubi	Grass	N/A	45	35	45	62	53	35
421	Cherrim	Grass	N/A	70	60	70	87	78	85
422	Shellos	Water	N/A	76	48	48	57	62	34
423	Gastrodon	Water	Ground	111	83	68	92	82	39
424	Ambipom	Normal	N/A	75	100	66	60	66	115
425	Drifloon	Ghost	Flying	90	50	34	60	44	70
426	Drifblim	Ghost	Flying	150	80	44	90	54	80
427	Buneary	Normal	N/A	55	66	44	44	56	85
428	Lopunny	Normal	N/A	65	76	84	54	96	105
429	Mismagius	Ghost	N/A	60	60	60	105	105	105
430	Honchkrow	Dark	Flying	100	125	52	105	52	71
431	Glameow	Normal	N/A	49	55	42	42	37	85
432	Purugly	Normal	N/A	71	82	64	64	59	112
433	Chingling	Psychic	N/A	45	30	50	65	50	45
434	Stunky	Poison	Dark	63	63	47	41	41	74
435	Skuntank	Poison	Dark	103	93	67	71	61	84
436	Bronzor	Steel	Psychic	57	24	86	24	86	23
437	Bronzong	Steel	Psychic	67	89	116	79	116	33
438	Bonsly	Rock	N/A	50	80	95	10	45	10
439	Mime Jr.	Psychic	Fairy	20	25	45	70	90	60
440	Happiny	Normal	N/A	100	5	5	15	65	30
441	Chatot	Normal	Flying	76	65	45	92	42	91
442	Spiritomb	Ghost	Dark	50	92	108	92	108	35
443	Gible	Dragon	Ground	58	70	45	40	45	42
444	Gabite	Dragon	Ground	68	90	65	50	55	82
445	Garchomp	Dragon	Ground	108	130	95	80	85	102
445-Mega	Garchomp - Mega	Dragon	Ground	108	170	115	120	95	92
446	Munchlax	Normal	N/A	135	85	40	40	85	5
447	Riolu	Fighting	N/A	40	70	40	35	40	60
448	Lucario	Fighting	Steel	70	110	70	115	70	90
448-Mega	Lucario - Mega	Fighting	Steel	70	145	88	140	70	112
449	Hippopotas	Ground	N/A	68	72	78	38	42	32
450	Hippowdon	Ground	N/A	108	112	118	68	72	47
451	Skorupi	Poison	Bug	40	50	90	30	55	65
452	Drapion	Poison	Dark	70	90	110	60	75	95
453	Croagunk	Poison	Fighting	48	61	40	61	40	50
454	Toxicroak	Poison	Fighting	83	106	65	86	65	85
455	Carnivine	Grass	N/A	74	100	72	90	72	46
456	Finneon	Water	N/A	49	49	56	49	61	66
457	Lumineon	Water	N/A	69	69	76	69	86	91
458	Mantyke	Water	Flying	45	20	50	60	120	50
459	Snover	Grass	Ice	60	62	50	62	60	40
